helpfulness_cat,neg,pos,CONTRADITON,ENTAILMENT,Subjective
0.0,0.385,0.103,0.0548929683864116,0.0518530197441577,0.5342857142857143
0.0,0.332,0.035,0.0656948983669281,0.0727423876523971,0.5047619047619047
0.0,0.099,0.123,0.2088771015405655,0.0147109357640147,0.47111111111111115
1.0,0.02,0.116,0.0228691659867763,0.0044303117319941,0.4858766233766234
0.0,0.026,0.298,0.0024108013603836,0.0122876605018973,0.875
0.0,0.0,0.161,0.0029428245034068,0.0086387917399406,0.62
0.0,0.0,0.398,0.0074393316172063,0.0193904899060726,0.5866666666666667
0.0,0.046,0.348,0.1873875558376312,0.0552664175629615,0.5317857142857143
0.0,0.04,0.438,0.6889803409576416,0.0047343210317194,0.503125
0.0,0.0,0.39,0.002931713592261,0.2105996757745742,0.44000000000000006
0.0,0.0,0.463,0.1460647881031036,0.0238883886486291,0.7425925925925926
0.0,0.03,0.331,0.0024693619925528,0.1358677893877029,0.4557971014492753
0.0,0.059,0.245,0.01271753013134,0.0033502506557852,0.4125
0.0,0.12,0.495,0.0440640784800052,0.2845482230186462,0.3
0.0,0.087,0.159,0.0265708900988101,0.0517349317669868,0.4333333333333333
0.0,0.093,0.174,0.0813013017177581,0.0055512674152851,0.48391053391053385
0.0,0.0,0.574,0.7166171669960022,0.009065163321793,0.9222222222222222
0.0,0.059,0.184,0.0145204123109579,0.0398344695568084,0.37000000000000005
0.0,0.118,0.229,0.4577585458755493,0.0799123048782348,0.6166666666666667
0.0,0.119,0.215,0.1357391327619552,0.0748001337051391,0.5515151515151515
0.0,0.0,0.172,0.0386640056967735,0.2434748113155365,0.5
0.0,0.015,0.159,0.0082583343610167,0.0063291080296039,0.5437500000000001
1.0,0.148,0.145,0.0021277354098856,0.0012477074051275,0.43500000000000005
0.0,0.093,0.097,0.4119826555252075,0.1311835497617721,0.2
0.0,0.159,0.167,0.0575478821992874,0.014071213081479,0.5064423076923077
0.0,0.098,0.138,0.0605286695063114,0.0022644584532827,0.5279761904761905
0.0,0.08,0.127,0.0076567502692341,0.0387415252625942,0.32954545454545453
0.0,0.414,0.0,0.0271641295403242,0.1195848882198333,0.6666666666666666
0.0,0.196,0.149,0.0180458053946495,0.1895910948514938,0.0
0.0,0.114,0.162,0.2651514112949371,0.0252235997468233,0.596978021978022
0.0,0.069,0.173,0.0324432402849197,0.0039280517958104,0.5664434523809523
0.0,0.133,0.322,0.0090970369055867,0.0402149967849254,0.5011904761904762
0.0,0.197,0.273,0.3200676739215851,0.0162974577397108,0.5039059425423061
0.0,0.086,0.088,0.6239563822746277,0.0726472437381744,0.4995555555555555
0.0,0.074,0.164,0.0341431722044944,0.0188276562839746,0.42142857142857143
0.0,0.063,0.273,0.4756965935230255,0.0095619484782218,0.5681972789115647
0.0,0.035,0.106,0.0462468564510345,0.0265996847301721,0.4971303948576676
0.0,0.0,0.195,0.0151742817834019,0.0634569004178047,0.5179487179487179
0.0,0.112,0.13,0.0095514170825481,0.0071568572893738,0.5116666666666667
0.0,0.138,0.152,0.0035644001327455,0.0032144142314791,0.6
0.0,0.078,0.232,0.0058094467967748,0.0251229777932167,0.461111111111111
0.0,0.065,0.273,0.0048388964496552,0.0230101328343153,0.6411764705882353
0.0,0.062,0.171,0.0027004764415323,0.0519633032381534,0.5466666666666666
0.0,0.129,0.182,0.1120236217975616,0.0454616583883762,0.5231845238095238
0.0,0.072,0.349,0.380477100610733,0.0377416834235191,0.6
0.0,0.0,0.268,0.0343400985002517,0.0267220754176378,0.5194444444444445
0.0,0.13,0.209,0.0387434214353561,0.0380234904587268,0.4583333333333333
0.0,0.063,0.246,0.006982150953263,0.0290366094559431,0.42616185897435893
0.0,0.131,0.185,0.1384442448616027,0.1014997586607933,0.5191176470588236
0.0,0.012,0.394,0.0019370649242773,0.0233504306524992,0.5738562091503269
0.0,0.087,0.197,0.0144816357642412,0.0828713998198509,0.5898752228163993
0.0,0.0,0.256,0.0081388307735323,0.0152366999536752,0.5640625
0.0,0.177,0.242,0.0162196196615695,0.0232239458709955,0.6529761904761905
0.0,0.049,0.147,0.0023727917578071,0.009902517311275,0.561068376068376
0.0,0.095,0.111,0.0027929064817726,0.0466153994202613,0.4749269005847953
0.0,0.041,0.242,0.0266279783099889,0.0389944873750209,0.558695652173913
0.0,0.223,0.138,0.1010449826717376,0.0472685769200325,0.5392857142857143
0.0,0.127,0.267,0.0028644993435591,0.0015115084825083,0.47708333333333336
1.0,0.067,0.198,0.0,0.0,0.5248870573870572
1.0,0.042,0.235,0.0140992328524589,0.0631487965583801,0.5887254901960784
1.0,0.051,0.197,0.0458907820284366,0.0090773338451981,0.5930555555555554
1.0,0.062,0.24,0.2252973616123199,0.0125674661248922,0.4505673133450911
0.0,0.197,0.058,0.0057016094215214,0.01565383374691,0.48916666666666675
0.0,0.085,0.11,0.0266102384775877,0.0111943036317825,0.5128787878787878
0.0,0.181,0.129,0.0302439238876104,0.0069101178087294,0.7074074074074074
1.0,0.041,0.252,0.0080676823854446,0.0316630899906158,0.5727777777777778
1.0,0.058,0.185,0.0161926764994859,0.029107941314578,0.441824494949495
1.0,0.178,0.223,0.0487297736108303,0.0328398682177066,0.6390151515151516
0.0,0.111,0.183,0.8465486764907837,0.015296041034162,0.6598958333333335
0.0,0.165,0.039,0.1214462667703628,0.0291924849152565,0.5759615384615385
0.0,0.117,0.175,0.1454720199108123,0.0469429343938827,0.49111111111111116
0.0,0.213,0.149,0.0052584982477128,0.1099442243576049,0.5148550724637682
0.0,0.105,0.162,0.0425225831568241,0.0411064885556697,0.5560185185185185
1.0,0.008,0.258,0.0988542139530181,0.0207601729780435,0.6252801120448179
1.0,0.054,0.25,0.5767092704772949,0.0100115584209561,0.5288961038961039
1.0,0.033,0.317,0.0077283871360123,0.0061958185397088,0.46401515151515144
1.0,0.097,0.2,0.5206305980682373,0.0120582254603505,0.441078431372549
1.0,0.062,0.166,0.0,0.0,0.5009369202226345
1.0,0.083,0.135,0.668841540813446,0.0319760851562023,0.5235714285714285
1.0,0.148,0.094,0.0594429299235343,0.0072855399921536,0.5400932400932401
1.0,0.194,0.123,0.0740417167544364,0.0263767056167125,0.5775745257452574
1.0,0.129,0.146,0.4258376657962799,0.063971072435379,0.4326666666666666
1.0,0.022,0.254,0.052975658327341,0.0219177119433879,0.5336111111111111
1.0,0.0,0.24,0.0064492169767618,0.0089041162282228,0.5347222222222222
1.0,0.068,0.272,0.0361998751759529,0.0094154421240091,0.5646825396825398
1.0,0.046,0.18,0.0,0.0,0.5637992831541219
1.0,0.155,0.073,0.0,0.0,0.4508062770562771
1.0,0.007,0.097,0.1803899258375167,0.0947420597076416,0.36113636363636364
1.0,0.058,0.367,0.0256294794380664,0.0149256819859147,0.656
1.0,0.06,0.252,0.0391446314752101,0.0023073570337146,0.6892857142857143
1.0,0.046,0.137,0.0101065030321478,0.0545325130224227,0.37352525252525254
1.0,0.063,0.216,0.0675097107887268,0.0351222865283489,0.43740476190476196
1.0,0.1,0.087,0.0,0.0,0.517285095856524
1.0,0.037,0.108,0.009884575381875,0.0127775818109512,0.34388888888888886
1.0,0.166,0.035,0.2068798840045929,0.0155480597168207,0.4078463203463204
0.0,0.018,0.071,0.0419010072946548,0.0068351775407791,0.2507142857142857
1.0,0.057,0.169,0.0803655236959457,0.0028736994136124,0.547878787878788
0.0,0.079,0.17,0.0685600340366363,0.0098542813211679,0.5049439775910365
1.0,0.048,0.252,0.0,0.0,0.5855475810738968
1.0,0.068,0.189,0.0409844890236854,0.0106214620172977,0.5354395604395604
1.0,0.061,0.237,0.0146725913509726,0.0067313644103705,0.5776650432900433
1.0,0.238,0.075,0.0497914291918277,0.0537993758916854,0.7142857142857143
1.0,0.169,0.25,0.0387545526027679,0.0120682101696729,0.6130357142857144
1.0,0.168,0.191,0.003007790306583,0.0284492019563913,0.6238095238095239
1.0,0.017,0.201,0.0026862951926887,0.0081134364008903,0.4153061224489796
1.0,0.138,0.133,0.0,0.0,0.5184757834757836
1.0,0.153,0.093,0.3940087854862213,0.0077263708226382,0.48740079365079375
1.0,0.027,0.167,0.0039634420536458,0.00750571815297,0.6861111111111112
1.0,0.066,0.219,0.0566918365657329,0.0027034140657633,0.5795555555555556
1.0,0.08,0.162,0.0,0.0,0.48024026962383126
0.0,0.018,0.091,0.0050383042544126,0.009034801274538,0.36625
0.0,0.211,0.247,0.4181255996227264,0.0651889666914939,0.875
1.0,0.097,0.296,0.0109510039910674,0.1835050135850906,0.5933333333333334
1.0,0.212,0.228,0.0061291567981243,0.039431381970644,0.42142857142857143
1.0,0.411,0.192,0.0212773811072111,0.3425431251525879,0.8000000000000002
1.0,0.0,0.23,0.9320591688156128,0.0026424750685691,0.7
1.0,0.097,0.192,0.9101144671440125,0.0040376265533268,0.6166666666666667
1.0,0.0,0.247,0.2924409210681915,0.0281481146812438,0.7146938775510205
1.0,0.257,0.054,0.0194296278059482,0.2768310010433197,0.5049242424242425
1.0,0.098,0.139,0.0080403098836541,0.0119846137240529,0.46071428571428574
1.0,0.129,0.126,0.0033081031870096,0.0227552521973848,0.5445652173913043
0.0,0.141,0.115,0.0047371205873787,0.0388216599822044,0.6279761904761906
0.0,0.1,0.05,0.0298357345163822,0.1342259645462036,0.3846153846153846
1.0,0.096,0.16,0.0058274255134165,0.0012250937288627,0.503030303030303
1.0,0.124,0.307,0.2494432926177978,0.0118155069649219,0.6124999999999999
1.0,0.044,0.192,0.0143811097368597,0.0024985999334603,0.6643518518518517
1.0,0.0,0.0,0.0037788157351315,0.0494409091770648,0.6000000000000001
1.0,0.0,0.188,0.0310161150991916,0.0748270750045776,0.4599206349206349
1.0,0.023,0.354,0.0066866516135632,0.0188544299453496,0.7115384615384616
0.0,0.111,0.096,0.0590964779257774,0.0218166150152683,0.5665123456790124
1.0,0.223,0.141,0.1895440965890884,0.0602369308471679,0.6615740740740741
1.0,0.164,0.124,0.0501350350677967,0.0970520824193954,0.5866402116402116
1.0,0.0,0.161,0.0069911759346723,0.0451264977455139,0.6791666666666667
1.0,0.108,0.101,0.0153178134933114,0.0342365205287933,0.5058823529411764
1.0,0.156,0.133,0.0239725783467292,0.1056993678212165,0.4390350877192983
1.0,0.083,0.141,0.0180210210382938,0.0627942904829979,0.5283333333333333
1.0,0.182,0.136,0.0474494844675064,0.0810805708169937,0.5817945075757576
1.0,0.205,0.073,0.0081321084871888,0.073664516210556,0.5027597402597404
1.0,0.133,0.167,0.0161770675331354,0.0226484406739473,0.3784313725490195
1.0,0.155,0.103,0.0217619892209768,0.0214207582175731,0.5796365914786966
1.0,0.112,0.599,0.0058978023007512,0.1918998658657074,0.7250000000000001
1.0,0.047,0.282,0.004272012040019,0.0157322119921445,0.77
1.0,0.156,0.046,0.7147127985954285,0.0113549483940005,0.489670868347339
1.0,0.017,0.31,0.0510037690401077,0.0105267260223627,0.6008771929824561
0.0,0.11,0.23,0.7599014043807983,0.0027825806755572,0.5604938271604938
0.0,0.05,0.06,0.0164389498531818,0.0060596521943807,0.6551948051948051
0.0,0.152,0.181,0.2815529108047485,0.0497683808207511,0.46402116402116417
0.0,0.179,0.129,0.2003600746393203,0.1708540171384811,0.5583333333333333
1.0,0.025,0.095,0.0349778197705745,0.0352049805223941,0.45441176470588235
1.0,0.0,0.216,0.0215202048420906,0.0901607498526573,0.5
0.0,0.105,0.11,0.0487879142165184,0.008713292889297,0.6011695906432749
0.0,0.043,0.115,0.3312309980392456,0.0258549246937036,0.46923076923076923
0.0,0.131,0.146,0.0488027967512607,0.028071142733097,0.7055555555555554
1.0,0.158,0.107,0.1917421817779541,0.0283704865723848,0.5897435897435898
1.0,0.0,0.209,0.0165122542530298,0.0036269130650907,0.5615384615384615
0.0,0.131,0.069,0.049149639904499,0.0048384624533355,0.5180341880341881
1.0,0.414,0.191,0.0103705674409866,0.3120674788951874,1.0
1.0,0.154,0.147,0.0027028555050492,0.0167473498731851,0.4458333333333333
1.0,0.056,0.362,0.0232773926109075,0.0064849024638533,0.5666666666666667
1.0,0.24,0.061,0.0190992914140224,0.1178356930613517,0.6240740740740741
0.0,0.038,0.18,0.0758634135127067,0.079120859503746,0.5611111111111111
1.0,0.069,0.19,0.0453631393611431,0.0173563417047262,0.5045321637426902
1.0,0.031,0.177,0.0,0.0,0.642016317016317
1.0,0.103,0.153,0.0516139790415763,0.0400070361793041,0.5737179487179487
1.0,0.0,0.201,0.0415842607617378,0.0190374236553907,0.4857738095238095
1.0,0.135,0.15,0.011098101735115,0.0072042839601635,0.5164021164021164
1.0,0.048,0.27,0.0327606834471225,0.0016209061723202,0.6000000000000001
1.0,0.03,0.276,0.0036160664167255,0.0130338203161954,0.5777855477855478
1.0,0.0,0.329,0.0102548198774456,0.1949291825294494,0.6833333333333333
1.0,0.0,0.487,0.0059066414833068,0.1028276085853576,0.65
1.0,0.142,0.094,0.1076939851045608,0.0316803306341171,0.5326007326007326
0.0,0.069,0.223,0.0017808810807764,0.0162961240857839,0.5148412698412699
0.0,0.0,0.251,0.0009923425968736,0.0279089622199535,0.54
1.0,0.08,0.099,0.0372946113348007,0.0512844957411289,0.5139497655122656
1.0,0.121,0.101,0.0,0.0,0.465730427764326
1.0,0.101,0.333,0.1267961114645004,0.0180209763348102,0.57994708994709
1.0,0.173,0.072,0.028859693557024,0.0040503945201635,0.5428030303030303
1.0,0.226,0.086,0.3768887221813202,0.01205784548074,0.6305555555555554
1.0,0.0,0.256,0.011541411280632,0.1787959486246109,0.43333333333333335
1.0,0.016,0.32,0.0041202562861144,0.0234164521098136,0.5297388632872504
0.0,0.0,0.198,0.0466828271746635,0.030445460230112,0.9
0.0,0.123,0.101,0.0783080533146858,0.0434601828455925,0.5868055555555556
1.0,0.103,0.2,0.3334849178791046,0.0062210746109485,0.39166666666666666
0.0,0.045,0.051,0.1183477044105529,0.0977302864193916,0.4079837786734338
0.0,0.073,0.028,0.0562437064945697,0.1078001260757446,0.38665501165501165
1.0,0.13,0.145,0.6266481280326843,0.0088441148400306,0.4872549019607843
1.0,0.087,0.101,0.1390422880649566,0.3199880719184875,0.4
1.0,0.176,0.135,0.0071851974353194,0.0139275537803769,0.5716666666666665
1.0,0.058,0.245,0.0422401018440723,0.0036549556534737,0.47500000000000003
1.0,0.098,0.172,0.0579013302922248,0.1775551587343216,0.4409090909090909
1.0,0.262,0.048,0.0629257783293724,0.0023497699294239,0.5986111111111111
1.0,0.025,0.116,0.0153987156227231,0.0156782642006874,0.3111111111111111
1.0,0.381,0.181,0.0116685777902603,0.2840977311134338,0.7333333333333333
1.0,0.0,0.0,0.0142322704195976,0.0220621526241302,0.0
1.0,0.055,0.208,0.0299958139657974,0.019295671954751,0.5830237154150196
1.0,0.049,0.268,0.0086035905405879,0.0052786748856306,0.5089484126984126
1.0,0.016,0.127,0.0110667962580919,0.053233366459608,0.5098484848484848
1.0,0.085,0.066,0.0069881035014986,0.0323450788855552,0.3680555555555556
1.0,0.132,0.167,0.0072091864421963,0.0033371944446116,0.4337606837606838
1.0,0.085,0.1,0.0223345309495925,0.0086535280570387,0.44000000000000006
1.0,0.032,0.106,0.0991475060582161,0.002340497681871,0.5203703703703703
1.0,0.097,0.09,0.0053826621733605,0.0130678880959749,0.30853174603174605
1.0,0.03,0.171,0.0153218358755111,0.0033855766523629,0.44814814814814813
1.0,0.1,0.169,0.0561709217727184,0.1113991737365722,0.613265306122449
1.0,0.056,0.209,0.9495601654052734,0.0015124566853046,0.6115384615384615
1.0,0.03,0.199,0.004904564935714,0.0117766987532377,0.5405952380952381
0.0,0.0,0.317,0.0021315685007721,0.0583166256546974,0.5
0.0,0.106,0.24,0.0654889643192291,0.0121943112462759,0.5295386904761905
1.0,0.125,0.089,0.0,0.0,0.5050463224376267
1.0,0.226,0.081,0.6100208759307861,0.0451965108513832,0.659640522875817
1.0,0.111,0.144,0.0,0.0,0.540775641025641
1.0,0.094,0.218,0.1227228567004203,0.0146368220448493,0.44895833333333335
1.0,0.072,0.183,0.0219079721719026,0.0086073689162731,0.48999999999999994
1.0,0.067,0.243,0.0,0.0,0.5088255751738897
1.0,0.139,0.12,0.0104592284187674,0.0317112058401107,0.4994897959183674
1.0,0.07,0.152,0.0217362027615308,0.0145486798137426,0.5788888888888889
1.0,0.041,0.206,0.0216103997081518,0.0083043938502669,0.6027777777777777
1.0,0.147,0.194,0.0279679857194423,0.0084725208580493,0.647
1.0,0.0,0.111,0.0565357506275177,0.0118691846728324,0.48125
1.0,0.127,0.11,0.1354351490736007,0.0035659766290336,0.46333333333333326
1.0,0.215,0.0,0.1828325390815735,0.0190580151975154,0.6799999999999999
1.0,0.32,0.11,0.0147073287516832,0.3268980085849762,0.46666666666666673
1.0,0.055,0.069,0.173325166106224,0.0098201455548405,0.4999801587301588
1.0,0.068,0.232,0.0073014912195503,0.028775593265891,0.3325
0.0,0.0,0.184,0.0347351171076297,0.4737713038921356,0.4
1.0,0.063,0.129,0.0087154870852828,0.0320760793983936,0.6338383838383839
1.0,0.038,0.117,0.0274077486246824,0.0192356891930103,0.48492063492063486
1.0,0.1,0.344,0.025680923834443,0.0066077262163162,0.6143518518518519
1.0,0.048,0.187,0.0,0.0,0.55234375
1.0,0.045,0.163,0.0023668154608458,0.0009451343794353,0.75
1.0,0.132,0.145,0.0026679877191781,0.0244659334421157,0.7013888888888888
0.0,0.212,0.076,0.0011067247251048,0.0057998592965304,0.6636363636363636
1.0,0.102,0.248,0.1935683637857437,0.0040375008247792,0.7259259259259259
1.0,0.017,0.29,0.0122776394709944,0.0246355459094047,0.7227272727272728
1.0,0.09,0.167,0.0,0.0,0.4522252747252746
1.0,0.063,0.097,0.3213695585727691,0.0227287337183952,0.4045634920634921
1.0,0.067,0.259,0.1845542341470718,0.0019622049294412,0.6409090909090909
1.0,0.189,0.117,0.0085090650245547,0.0415601134300231,0.5113636363636364
1.0,0.101,0.14,0.1620861142873764,0.0072488579899072,0.5242559523809522
0.0,0.0,0.05,0.0155476601794362,0.2476186156272888,0.9
0.0,0.127,0.112,0.0085593406111001,0.1670159548521042,0.44505494505494503
0.0,0.097,0.062,0.0,0.0,0.4839153439153439
0.0,0.03,0.283,0.0019145159749314,0.0261077880859375,0.5469444444444445
0.0,0.147,0.108,0.1107874065637588,0.0081580588594079,0.6545175438596491
0.0,0.037,0.074,0.0121542895212769,0.0807619765400886,0.5706944444444444
0.0,0.108,0.164,0.0,0.0,0.6085714285714283
0.0,0.099,0.143,0.2504023611545563,0.0303751043975353,0.509076354679803
0.0,0.177,0.115,0.0,0.0,0.38733914487339144
0.0,0.096,0.1,0.0,0.0,0.512233560090703
0.0,0.065,0.097,0.0,0.0,0.5390932581630257
0.0,0.053,0.127,0.0180310700088739,0.019572839140892,0.4883333333333333
0.0,0.047,0.12,0.4702794551849365,0.0048670913092792,0.4477160493827161
0.0,0.102,0.074,0.0676392018795013,0.0678977519273758,0.4859705687830687
0.0,0.089,0.166,0.0532980412244796,0.0309287682175636,0.5697478991596638
0.0,0.036,0.159,0.3223564922809601,0.0312103778123855,0.5497435897435897
0.0,0.103,0.254,0.2425722926855087,0.0098748421296477,0.6123650793650793
0.0,0.099,0.139,0.1210375353693962,0.097362644970417,0.5039115646258504
0.0,0.128,0.149,0.0,0.0,0.4930120015485867
0.0,0.286,0.116,0.0327840894460678,0.1013915687799453,0.7680555555555556
0.0,0.095,0.045,0.3639561533927917,0.0267833303660154,0.49249482401656325
1.0,0.044,0.169,0.0494783408939838,0.0196861904114484,0.7563636363636363
1.0,0.062,0.305,0.0034823627211153,0.0040797400288283,0.8081818181818182
1.0,0.0,0.167,0.0041798497550189,0.0243668965995311,0.5772222222222222
0.0,0.124,0.1,0.0026678666472434,0.017378494143486,1.0
0.0,0.182,0.151,0.0619403012096881,0.0285010486841201,0.33999999999999997
0.0,0.023,0.227,0.0067840348929166,0.015821510925889,0.6197763347763348
0.0,0.109,0.326,0.0090623721480369,0.0051556760445237,0.5824675324675325
0.0,0.0,0.166,0.063765063881874,0.0125706642866134,0.5111111111111112
0.0,0.015,0.08,0.0073361475951969,0.0964335203170776,0.5285714285714286
0.0,0.078,0.0,0.444806843996048,0.1283823847770691,0.525
0.0,0.086,0.201,0.355654239654541,0.0053661451674997,0.5327380952380952
0.0,0.031,0.368,0.004300438798964,0.0052143265493214,0.61
0.0,0.291,0.0,0.0020253488328307,0.0744042843580246,1.0
1.0,0.146,0.274,0.1228993013501167,0.0119537413120269,0.6880952380952381
1.0,0.226,0.045,0.0425703302025795,0.0517114996910095,0.5151234567901235
1.0,0.142,0.123,0.3606303036212921,0.0283391065895557,0.6533882783882785
1.0,0.081,0.235,0.1531505137681961,0.0053821606561541,0.6272108843537415
1.0,0.037,0.114,0.4918953478336334,0.026170041412115,0.41904761904761906
0.0,0.344,0.0,0.0061366381123661,0.2459971755743026,0.48750000000000004
0.0,0.104,0.155,0.1328106969594955,0.0097001520916819,0.7472222222222222
1.0,0.114,0.101,0.589174211025238,0.0363821163773536,0.7000000000000001
1.0,0.0,0.131,0.0025031755212694,0.0021513232495635,0.2580808080808081
1.0,0.055,0.133,0.4652409553527832,0.0042050397023558,0.4453703703703703
1.0,0.169,0.1,0.1816147565841674,0.0052480110898613,0.463695652173913
1.0,0.042,0.162,0.0411443933844566,0.0096748359501361,0.5428571428571428
1.0,0.095,0.086,0.0187712460756301,0.0046241995878517,0.48999999999999994
1.0,0.197,0.081,0.0724213048815727,0.0115188732743263,0.5437500000000001
0.0,0.151,0.049,0.0503846071660518,0.1044806465506553,0.28541666666666665
0.0,0.216,0.041,0.1369966715574264,0.0729685351252555,0.33967126623376614
1.0,0.093,0.064,0.0080892574042081,0.0279214214533567,0.5525162337662337
1.0,0.124,0.141,0.0,0.0,0.6001702172096909
1.0,0.204,0.192,0.4774753749370575,0.0102427452802658,0.5374226132290648
1.0,0.051,0.214,0.1677795946598053,0.2706478536128998,0.6042630385487529
1.0,0.077,0.081,0.0,0.0,0.5062668463611859
1.0,0.104,0.273,0.5421000719070435,0.0302898325026035,0.5046969696969696
1.0,0.04,0.199,0.0140463169664144,0.0136132044717669,0.7088888888888889
1.0,0.01,0.239,0.0205694772303104,0.1299327462911605,0.5637218045112782
1.0,0.091,0.138,0.0812404230237007,0.0114702712744474,0.5451587301587302
1.0,0.084,0.252,0.071496307849884,0.0339852571487426,0.5834733893557423
1.0,0.059,0.157,0.0093656489625573,0.046283945441246,0.5222222222222221
1.0,0.16,0.073,0.0,0.0,0.4351731601731602
1.0,0.219,0.044,0.5431488156318665,0.0475833490490913,0.5268939393939395
1.0,0.127,0.137,0.0395965874195098,0.0290941502898931,0.5104761904761905
0.0,0.575,0.0,0.001663286355324,0.4093670547008514,0.5199999999999999
0.0,0.172,0.0,0.0069590997882187,0.0956668704748153,0.0
1.0,0.131,0.196,0.6648998260498047,0.017290586605668,0.6944444444444445
1.0,0.051,0.146,0.0,0.0,0.46557345432345415
1.0,0.203,0.139,0.0083511713892221,0.0224645584821701,0.5371794871794872
1.0,0.171,0.114,0.4222053289413452,0.0397320352494716,0.686111111111111
1.0,0.179,0.082,0.6020418405532837,0.0332838036119937,0.62
1.0,0.129,0.052,0.0148466480895876,0.0735801458358764,0.5117942583732058
1.0,0.256,0.0,0.0748936906456947,0.1897797882556915,0.7272727272727273
1.0,0.269,0.069,0.0122253978624939,0.2009105086326599,0.8871428571428572
1.0,0.378,0.118,0.225974902510643,0.0706280618906021,0.5222222222222223
1.0,0.106,0.198,0.0820780619978904,0.1091969013214111,0.5597763347763347
1.0,0.064,0.136,0.0410122722387313,0.0649119168519973,0.5833333333333334
1.0,0.098,0.044,0.2083656787872314,0.0112252505496144,0.5
1.0,0.0,0.139,0.1911301761865615,0.0251708421856164,0.6333333333333333
1.0,0.048,0.084,0.0059974608011543,0.0063198036514222,0.42103174603174603
1.0,0.22,0.041,0.9830581545829772,0.0018120622262358,0.5671052631578947
1.0,0.147,0.098,0.0551961250603199,0.100104235112667,0.6169059011164274
1.0,0.257,0.111,0.0010871118865907,0.903795599937439,0.4666666666666666
1.0,0.0,0.083,0.2836683094501495,0.0512032993137836,0.4975206611570248
1.0,0.096,0.115,0.0068665030412375,0.0026837068144232,0.55
1.0,0.168,0.189,0.8909762501716614,0.0055534597486257,0.5148148148148147
1.0,0.111,0.076,0.0233222283422946,0.0824162885546684,0.3988274170274171
1.0,0.223,0.051,0.0084981070831418,0.0683987066149711,0.4579545454545455
1.0,0.241,0.101,0.0052189580164849,0.0120079703629016,0.6645833333333333
1.0,0.129,0.102,0.0093061551451683,0.0056048943661153,0.575
0.0,0.067,0.064,0.1288925558328628,0.1190094947814941,0.31153846153846154
1.0,0.172,0.12,0.1788223981857299,0.040587693452835,0.7703703703703704
1.0,0.01,0.077,0.0191405713558197,0.048043854534626,0.49152661064425773
1.0,0.038,0.261,0.5800310969352722,0.0507679693400859,0.6106193514088251
1.0,0.046,0.354,0.0347909443080425,0.0932619348168373,0.6067045454545454
0.0,0.069,0.166,0.4677469432353973,0.0421820357441902,0.42816993464052294
0.0,0.131,0.091,0.0023919220548123,0.0037490869872272,0.6613596491228071
0.0,0.192,0.254,0.0054605188779532,0.0310189928859472,0.7364583333333332
1.0,0.0,0.379,0.0080815609544515,0.0677433609962463,0.55
1.0,0.0,0.289,0.0031994378659874,0.0278937276452779,0.711111111111111
1.0,0.069,0.16,0.0521432645618915,0.0054011405445635,0.5335502754820937
1.0,0.0,0.319,0.0094676539301872,0.0040709329769015,0.42188888888888887
1.0,0.0,0.365,0.0026878318749368,0.0650018379092216,0.6666666666666666
1.0,0.038,0.409,0.0811949074268341,0.0142638282850384,0.4333333333333334
1.0,0.0,0.453,0.0069806994870305,0.0281169507652521,0.7777777777777777
1.0,0.0,0.512,0.0055252504535019,0.2132642269134521,0.625
1.0,0.0,0.366,0.0025255931541323,0.0662106871604919,0.7138888888888889
1.0,0.0,0.272,0.0524041093885898,0.004882073495537,0.5037037037037038
1.0,0.0,0.39,0.0438067428767681,0.007708846591413,0.605379188712522
1.0,0.0,0.507,0.0014100483385846,0.0101585919037461,0.6441558441558441
1.0,0.0,0.161,0.0309600085020065,0.0455475412309169,0.8
1.0,0.0,0.0,0.0059325005859136,0.4292535185813904,0.4
0.0,0.167,0.042,0.0116668809205293,0.0055776475928723,0.16666666666666669
0.0,0.197,0.152,0.5743846297264099,0.0113111762329936,0.48598484848484846
0.0,0.321,0.071,0.0200482048094272,0.0033903287257999,0.7333333333333334
0.0,0.0,0.169,0.4933606386184692,0.0201788544654846,0.5928571428571429
0.0,0.146,0.167,0.0092686265707015,0.2111426442861557,0.8666666666666667
1.0,0.128,0.214,0.0084133576601743,0.1622878909111023,0.5253174603174603
1.0,0.123,0.188,0.0783925577998161,0.0626230835914611,0.6125
1.0,0.071,0.03,0.0154924262315034,0.0027833876665681,0.5053571428571428
1.0,0.082,0.094,0.0,0.0,0.4267708333333333
0.0,0.099,0.28,0.0487435199320316,0.3063139915466308,0.55
1.0,0.062,0.141,0.0181773491203784,0.0060434089973568,0.4709183673469388
1.0,0.054,0.244,0.0355981178581714,0.0208029933273792,0.6063574165298303
1.0,0.222,0.096,0.2990660071372986,0.0050816098228096,0.5839285714285714
1.0,0.057,0.138,0.0080045647919178,0.0382593125104904,0.6472222222222223
1.0,0.039,0.235,0.0300460774451494,0.0124421184882521,0.5272727272727272
1.0,0.0,0.191,0.2925669252872467,0.0281122047454118,0.6749999999999999
1.0,0.084,0.219,0.1388811469078064,0.0499671883881092,0.594
1.0,0.0,0.256,0.1530139148235321,0.0059281918220222,0.401984126984127
1.0,0.162,0.13,0.0,0.0,0.6032378472222223
1.0,0.126,0.26,0.0116274440661072,0.0821722745895385,0.4345238095238096
1.0,0.03,0.117,0.0101354280486702,0.0079926243051886,0.5133333333333334
