0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.8904629,-2.5553246,-0.43086746,1.4215487,-1.7417303,1.1252095,-1.3037018,1.0113765,-0.18209134,-0.32975888,-0.46541402,-1.9940772,-0.64782256,-0.22968067,-0.20472032,-0.3257054,-0.3050569,0.8151503,1.3883711,-1.4187875,1.9944565,-0.19495802,1.9321129,0.51000893,-0.6317464,0.5871313,-0.44428596,1.0630883,-1.1676008,1.0932035,1.6322815,0.8378643,-0.36331543,1.085265,-0.13826725,0.38128114,1.3174235,-2.6742587,-0.7168351,0.11409544,-0.9441458,0.5543663,-0.28186512,0.79172856,0.80757034,-0.52111423,2.2114272,-0.8419901,0.7627359,0.5164612,2.3707702,-2.6157868,0.0053888164,2.3547409,0.736733,2.4039598,0.74978495,-0.36023927,-0.026011553,1.7400132,1.2726243,-1.3498392,0.7156571,-0.25330815,1.1276442,1.3475486,-0.20229766,-0.61623067,0.117766716,-1.3963193,0.01275386,2.1744616,1.5425487,2.5760105,2.271138,1.9287742,1.1305616,0.54928887,0.34138355,-0.5926147,0.6379262,0.2671985,0.82287616,2.4323509,0.6879376,0.67389596,-0.21570385,0.580488,-0.051140144,1.0352505,-0.79128724,2.472468,0.73860186,-0.35523623,0.08058787,2.3436453,0.6102749,-2.6396904,-1.0074745,-0.64170516
1.1394608,-1.0755848,-1.3985587,-0.050514206,-0.47405437,-0.18839347,2.1605327,0.3286101,-0.590998,-0.6863056,-2.553281,-0.4113935,-0.57487303,1.1906276,0.42666104,-2.1241949,0.7918716,0.5183659,0.11820821,-1.1999131,-0.33912423,0.6272516,1.1656295,-0.36014122,0.24640019,-0.1747547,-2.0259032,-1.3431091,-0.43636197,-0.94045734,1.0125585,-0.22753705,1.4893808,0.8635832,-0.07219988,1.270929,0.45897558,0.22660245,-1.2995173,1.5814738,-0.74209416,-0.5111611,1.027389,-1.7016867,1.6686101,2.176322,1.1152338,0.9975305,1.2132927,0.02037796,-1.3688693,1.3263291,-0.7269198,-1.7497488,0.6169277,-0.3777132,-1.241547,-0.025081294,0.7691282,0.098128386,1.8638865,0.30956447,1.409906,-0.7930618,-0.7001614,1.5048314,-1.5619491,-1.7654564,0.9271087,0.6777776,1.56073,3.1515243,0.112272404,-1.8841633,0.9817363,1.2214577,-0.815154,-0.052686047,-0.3648891,-1.0854503,-0.55994874,1.0346262,2.017286,1.6986188,2.5080287,1.1685393,0.06570605,1.4618747,-0.6923359,-0.95638967,0.42767948,2.013579,-0.2708055,-1.6421357,-1.4753891,-0.012517514,1.148706,-1.6575133,-0.2402238,-1.2285624
1.0879874,-0.7671374,-1.4966145,-2.52823,0.8754805,0.22405578,-1.2022736,1.8285141,0.2953354,-0.8387058,-1.1225243,-2.2452178,0.8472235,-0.47217909,1.0941552,-0.9238879,-1.6412177,-0.43028983,-1.1092956,0.9012441,0.7707784,0.7938349,-0.3665094,-0.7221377,0.37872428,-2.6299393,-1.218029,-1.0651176,-3.3901625,2.609763,0.025198733,1.4401438,0.31961975,1.6473008,-0.23407145,-1.734093,1.4182681,0.0027432404,2.8119724,0.19508508,0.8239012,-2.1259427,0.6476134,-1.3545501,1.6648812,0.26021877,1.8648306,2.382099,1.1736606,2.1689904,-0.24229273,-0.6360735,1.0714043,0.026841665,-0.0138168,-0.61781627,-1.1732907,-0.49045822,2.5871732,0.18264176,0.45326138,0.13976587,0.95252544,-0.77982444,0.4588649,-0.5201598,0.59926283,1.8735672,-0.49103677,1.9805661,-1.2132992,0.6954697,-0.6103137,-1.2409024,0.84493595,0.90954375,-2.1401577,-0.10645776,0.5181906,0.38802388,-0.4806539,0.6989621,-0.9760544,0.6725665,0.058440503,-0.9290618,-1.0875196,-1.8781676,-0.82265776,2.378641,0.5645596,1.0358695,1.1120421,0.56432986,3.1391385,-0.5362176,-0.15447216,-2.1586168,0.5925571,0.5535663
-0.42126715,0.78255016,-1.3681514,-0.54648924,-0.033305135,-2.0025015,-0.95076174,3.0131214,-1.3047136,-0.3813866,-1.6926603,-0.7236237,0.9236104,-1.9140579,2.325995,2.2116294,0.15124115,0.9921492,0.38084936,-0.33338577,-0.38811362,-1.1668704,-1.5689329,0.17723821,0.19814037,-0.66939336,-0.9751885,-2.6702158,-2.1909318,-2.0644164,-1.7042361,1.956144,-1.3571147,1.3842514,0.37097818,-0.00033311138,-1.8286775,0.19306682,-1.5985397,-0.4148551,-0.34484643,1.6142299,0.8427957,-1.4158876,1.0429784,-0.20179512,0.92237616,-1.9491632,1.7321683,0.7521106,-0.3181493,-0.6395417,0.63822484,0.62845707,-0.29038277,0.77485925,0.7324176,0.5827007,-0.8813568,0.7690126,-0.8338591,0.20159772,-1.9464395,0.013171734,-0.27112556,2.5383868,-0.3385515,0.24348818,0.084166475,-0.43928772,-0.8052311,0.060743194,-0.63133776,-0.512375,1.8970782,-0.41145495,0.0418097,0.9233709,-0.44669038,1.0289534,0.29824376,-0.41532654,-1.444788,0.9775255,1.9833498,-0.15172489,0.3052075,0.1542263,-0.5933096,0.0853231,-1.4136493,0.089782864,-1.2940238,-1.0794736,2.5082555,0.5743541,0.37749755,-0.21323006,2.5758846,0.37862659
-1.2652614,1.3434343,-2.7379394,0.5313843,0.8349562,0.14499982,-1.4921138,1.8962858,-0.79844433,-1.4597719,-1.4860288,-1.6736535,-2.4679048,-0.053650174,-0.746251,-2.1370363,0.6301155,1.0129637,0.14978617,-0.47051477,-1.6238395,0.16087109,-0.9471019,-0.038667224,-0.7783767,-0.6758091,-0.8093054,-1.3347073,-0.43312678,-3.2847822,-1.6445088,1.609138,-2.103182,1.6929395,-0.4364231,0.18387033,-0.35254472,-0.068904206,-1.3942211,1.8371254,0.80920315,-0.22241066,0.22610457,0.73838085,0.59634584,0.12255885,0.6835131,-0.84394705,1.7145574,-0.060429886,0.09409327,0.73697317,0.38038144,0.2649384,1.634521,2.999284,-0.88784736,-2.337026,1.0213042,-0.3099211,-0.45019916,-0.00307739,-0.12140181,1.8487177,2.3137586,0.70578575,-0.33382237,1.7813792,-0.15914242,-0.43473005,1.0905182,0.911421,-0.2325125,1.8539345,1.5040258,-1.4794538,-1.5316203,-0.84089416,-3.2653491,-0.906888,-0.5614006,1.2888039,-0.5534761,0.5415068,-1.4681566,1.1604064,0.3690943,-1.2875837,-0.067528605,-0.5821824,-0.61087966,1.974572,2.0626104,-0.0295899,-0.1814797,1.1864127,-2.1173835,-0.44752514,3.414667,-0.7379567
-1.8325924,0.42221993,-1.4888003,-0.7076325,-0.04961085,-0.43169108,0.82516086,1.9044887,-0.8431769,-0.7726321,1.9412059,-0.36545795,-0.3576616,-1.2177469,-1.0180681,-1.0095105,-0.427999,-0.42264387,-0.006291194,0.53974646,0.94231623,-1.4172183,-0.45216197,0.41123307,-0.22901535,-0.55359304,-0.9993143,-0.41109025,0.078095436,-0.6209472,-0.75487345,1.9154656,-2.5489914,0.028130373,-0.33343688,-0.67514795,0.64697963,-0.85311544,-0.40373147,0.2904727,-0.65445065,-1.443447,-0.27475825,0.47923467,0.9857707,-0.08620624,-0.5395041,-0.71432173,0.3567524,0.6931107,0.5450984,0.89298034,1.2635301,1.1759675,1.8568358,0.66680574,-0.9027092,-0.95685124,-1.5105507,0.96204174,-0.6332001,0.9434289,0.18465719,-0.03094171,1.4544268,1.0656264,-0.3775082,-0.41314346,0.05761788,1.3258744,-0.7670914,1.0060695,0.7232258,-1.242565,0.29090816,0.24381204,0.06604356,-0.48965555,-2.2284586,-0.39654472,0.40714577,0.1541944,-0.9487025,0.54221505,-0.3591507,0.027325759,2.1879246,0.9840267,-0.97871965,0.0017542484,1.3432811,0.12942284,0.3340657,0.34663585,0.067208216,0.5486235,1.1028546,-1.1092806,-1.518322,-0.114808254
0.017389504,1.0639617,-0.97441757,1.057696,1.20197,1.4269551,0.075256385,-1.0813664,-1.0314187,0.036531955,-0.695814,-0.37207475,2.1141887,-0.17857558,0.989481,-2.6210885,1.0890027,-1.4069902,0.48388076,-1.6314671,-1.8867049,-0.3683027,-0.119598314,-0.14330499,0.4082374,-1.2352788,-1.4892744,-0.7173909,-0.6592724,2.7419446,-1.7315859,0.027117657,0.80207634,1.9405755,0.720454,0.23305275,0.6714964,-1.3348399,3.0198357,-0.03898918,0.10799428,1.2132573,4.866414,-0.43941996,-0.24245699,-0.67216665,-1.0991875,3.4976606,0.21805799,2.3635688,1.0013427,-0.91074425,-1.7294716,1.1841415,1.4508046,-0.2635714,-0.35111946,-2.58949,0.58107466,-3.1123154,-0.3014842,-0.095432244,-0.351736,1.919264,2.0506947,1.1896923,-0.658585,-0.65389687,1.2073579,-0.2930409,0.061006106,1.8195591,-0.31123823,-1.1199473,1.2743822,-0.27803797,1.21076,-0.99416155,-0.5133926,-0.042347636,0.43604887,0.2607628,0.43337098,2.8589778,0.34968448,-0.20711009,0.16334885,-0.07882348,-0.1566566,-0.04463821,-2.10471,1.3167942,-1.6410475,-0.5432151,0.6938132,1.1180792,-0.37578607,-2.487994,-0.09077752,0.78725797
-0.568973,1.7202812,-0.8268987,-0.79207575,-0.76773,-0.22604549,1.7811041,0.6971024,-2.9041212,-2.3905692,1.2847385,-0.32442698,0.4271809,0.006621048,-0.34438324,-1.1631485,-1.374516,1.5481521,-2.4813554,-1.242748,-0.52397764,-0.73192215,1.280033,0.4440677,0.07733835,-1.0010127,-2.2744927,0.32844433,-1.6546615,0.6232955,1.3378425,1.2258428,-0.32404667,1.1760253,-1.592429,1.7877405,0.852222,-2.1447172,0.2978755,-0.9945414,0.88726956,-1.6446786,-0.30895302,-2.13007,1.5243437,-0.41893446,-0.2766405,0.72453475,0.61705816,-0.014568268,-1.5848664,-1.83611,0.2702819,0.56313795,2.433169,-1.1249514,0.6365267,-1.5971785,2.3250408,-0.9475038,-1.8563038,-1.0387057,-1.0657662,-0.7972739,-0.78486854,0.02922585,1.4024774,-0.7511413,0.63936543,0.03731079,-2.4384573,1.3098619,-1.4508992,-1.1087803,-0.31893805,0.6711323,2.8500044,1.8271716,1.5571454,-1.008212,-1.8584065,0.07131832,-0.6420989,1.2754056,-0.6937685,0.3718702,-0.18614665,0.8488716,3.1226628,-1.5987301,-1.3191434,0.3887904,-1.4322721,0.48155507,0.95092285,-0.10628124,-0.003991591,-0.93107617,-0.20538916,-0.4200664
-0.8427489,1.4599165,-2.549135,0.66280425,1.2503238,0.014534155,1.5099404,0.2246884,-0.118235685,0.22709097,0.541382,0.5689543,-0.93589514,-0.42329755,1.1098421,-0.7563252,-1.1357231,0.5481267,-2.7878175,-2.5239444,-0.44276372,-0.7035992,-0.8423879,-0.19635615,-0.3505663,-1.6699834,-2.840931,0.3746893,-2.8368328,0.7402909,-0.010751427,1.1449525,-0.5353178,0.19102797,-0.9048437,0.33365327,0.8944379,-1.5667608,-1.6637827,-0.79882044,0.835531,1.8267239,0.65437347,-0.22967646,1.1626269,1.524702,-0.67316025,0.066521116,-0.10168852,2.9831088,1.9327301,0.042636026,-0.9948403,0.8012102,-0.14250462,-1.1343747,-0.4006541,-4.1739707,-0.6502954,-1.9718853,1.6797493,-1.5620791,0.60300124,2.950708,-0.6776653,0.8728954,-0.71120864,-1.7030909,-2.7704613,0.27256462,-0.43016353,-0.4502563,-0.1523333,1.1415627,-1.3837643,0.23121808,-0.7206751,0.79497087,-1.8594012,-0.07587716,0.70866257,0.8928175,0.98070353,-0.8691987,-0.36929998,2.4927833,0.49071413,-0.31474638,-0.054637343,-1.3366003,-0.73935026,-0.67971855,0.4934653,-0.38071683,-0.41832513,0.7745765,1.4001677,0.48770893,-0.94822216,0.5518807
-1.2355576,1.5753347,-0.29458487,-0.6416006,-0.31231385,0.32449505,-2.4264073,2.0400448,-1.5571253,-0.3395036,-1.3352402,-1.3750521,0.99677706,-0.24196906,-1.4637902,-1.1851782,0.9599213,-0.6940987,-1.1216038,0.26053905,-1.664341,0.20943953,-0.91465086,-0.07789457,1.4261589,-0.26428074,-2.4556026,-1.899214,0.009871667,2.7090147,0.9045023,1.1845249,-1.0861745,-0.32041705,-0.5560333,-0.7688936,1.1292771,-0.5315421,-1.4133643,-0.7843429,-0.15699112,0.4775182,0.5393714,-0.9480175,0.47717953,-1.4669379,0.61945003,1.5128767,-1.0137964,0.5558603,0.44965824,-0.7568715,1.2651871,1.1721454,1.5436907,2.0622633,0.024770245,-1.3099403,2.586423,-0.4605513,0.52860713,-0.42393452,1.0290557,1.0429102,1.345327,0.48367247,-2.269985,0.10205455,1.7961642,1.1652166,-0.7174952,2.4176517,0.36648908,-1.3102813,2.9989545,-0.41124153,2.8812785,0.90552026,-0.5294609,-1.3429431,0.6160556,-1.6622065,1.4114076,-0.36979604,0.92345405,1.568038,0.05784008,0.2020951,-0.8128389,-1.7660629,-0.25264508,-0.6661787,-2.4820108,-2.1295214,-0.031336743,1.2941378,0.25743863,-2.7889616,0.4398642,-0.43114093
0.7119256,1.2189617,-0.42253664,2.5308583,0.6139415,-0.35229018,0.35492057,0.0873757,-3.232791,1.2727597,-1.6459243,-0.6424601,-1.7147374,-0.82518953,-0.71532035,-0.5915648,1.0124316,-0.7251213,-1.0489239,0.71827704,-2.146829,-0.5098398,-0.41043177,2.1882277,-1.3093042,-0.8822235,-0.8458226,0.5831726,-1.9111034,-1.5246433,1.48466,2.959974,-2.2238603,1.0273222,0.18028677,1.5735219,0.78641355,-0.5102336,0.39264336,-1.1139903,0.8488603,-0.46479034,0.6576904,-0.91025543,0.7219819,-0.5978043,0.38376302,0.85125244,1.2559208,3.1591184,1.9852468,1.5260358,-2.2917666,0.8327262,0.8943376,0.10249279,1.2196469,-1.0942028,-1.3119161,1.0365475,-1.4837718,-0.69945794,1.187651,0.67581964,-1.7584437,-0.49850148,0.022860432,1.3776705,-0.764078,2.0618691,-0.975183,1.308286,-0.95930755,2.514713,1.2681907,-0.6094678,2.610068,-0.17758808,-0.27172652,-1.4932437,0.41302782,-0.85654074,1.3695389,-0.25160423,-0.5024111,2.333126,0.5558745,1.134044,1.128804,-0.69411516,-0.34345508,1.23427,0.6683709,-1.4895636,1.138067,1.962529,-0.58919394,-1.1456476,1.6930795,1.0062758
2.4533453,-1.9531817,-1.1809804,-1.7168947,1.1095341,-0.77253073,-0.7344003,0.59669316,-3.186259,0.16860694,0.6865218,0.28143308,-0.7151222,-1.7676435,-1.0265346,0.28746516,-0.17769592,0.6341333,1.29064,0.774022,0.3809582,0.29426426,-1.7461157,-0.17729963,-0.44801718,0.41376755,-2.4046304,0.19572832,-1.5229292,-0.57091016,0.16125669,0.545652,1.5947381,-1.56594,0.59173757,0.093457624,0.85048246,-1.2412013,0.66231906,-1.5459852,0.8205409,-0.9016107,-0.77947384,-1.4501029,0.37516406,-1.3311975,-0.32688636,1.4025075,1.3403735,0.027240533,-2.2352571,-1.3485044,1.9030486,-1.4441742,0.52430516,3.341639,-0.05386138,-0.2824265,-0.9634394,-0.90880334,0.9042281,-0.5987601,-0.10247976,-1.4226027,-0.10386572,3.6738124,0.003039048,0.44120514,-2.2170796,1.8985878,1.4530076,3.3244941,-2.045972,-1.1365668,0.5583903,-0.9683045,2.3939886,0.07860358,-0.27537546,-0.795116,0.8584172,-0.3664116,0.42026398,0.8382271,0.17101802,0.07876438,0.48425287,-0.7427965,-2.6989667,1.9912658,-0.7302411,0.17365709,-0.78554094,-1.6665763,0.84486645,-1.417158,0.4531807,0.2815206,0.39810172,1.2806588
1.1861418,-2.159098,0.40781426,0.50431985,-0.5020337,-0.6119176,-0.789217,1.6391394,0.2355911,2.6334977,-2.7392783,0.3459394,-1.3831226,0.458268,0.7741792,-1.4290605,0.8900874,0.15096796,1.6776959,-4.5766773,0.7226501,-0.049291775,-1.0962057,2.1424248,-2.8085546,-2.6160438,-1.0681244,-0.75722456,0.8664593,-0.8114401,1.0806103,1.7356187,-0.7988866,1.9680157,1.5264457,-0.12678112,0.45220605,-0.8070332,2.0623562,-1.1283295,-1.8648256,-2.4165416,0.37514186,-4.119179,0.22862902,1.0203704,0.2585533,-0.71201533,1.3945508,-1.2425752,-1.7078896,2.178283,0.9567909,0.86059964,0.70707595,0.11970819,1.6830722,-0.73084605,0.032336485,1.1237526,-1.1228074,0.23237403,-1.8076503,-2.5818126,-0.43580914,4.3724327,-1.4601403,1.9406458,-0.9366014,-0.8612949,0.04369981,-1.3093747,-0.79657066,0.98565155,1.8763843,1.4063141,-0.467092,-0.24162935,0.882011,-1.2660937,-0.08743068,3.5613673,0.68320906,1.7967685,-2.3175554,-0.510673,-0.22775367,-1.026895,2.3631504,-0.55627257,0.21839453,0.77985066,1.2280767,-2.4060032,-0.3088565,4.7581615,-0.30027583,-1.2910768,0.7841483,-0.63594174
1.2694473,-0.58170587,0.64896613,-0.5257029,0.39394474,1.5224227,-2.806246,-0.4551621,-0.9424644,-0.52625835,-0.58823496,-0.7962612,-0.8003253,-0.4880576,-0.6250078,-0.74998516,-0.79105914,-0.16371255,1.8862487,0.7541727,2.101794,-0.5898796,2.1281328,0.74055386,-0.28488335,-1.7830524,-0.26101184,-2.0509284,-1.919536,-1.3680078,3.1660805,0.34768352,0.05164412,-0.7207022,1.2697439,0.71416074,1.5486532,1.0108949,0.8279854,0.6955917,-0.115079604,0.35410675,0.76402336,-0.71511936,1.1021292,-0.47742635,0.9316962,0.48135903,-0.30647382,1.147394,-0.2895288,2.0478697,-0.27303767,-2.4809577,0.4260915,0.012957173,-0.6379124,-0.90290135,0.1140087,-1.2229363,1.4552639,-0.7992418,0.7868787,0.036354337,-0.9959313,1.2749211,-0.8555801,-0.17713982,0.37244824,0.40832373,1.703112,0.6327178,0.9144875,-2.2917092,1.641858,-0.2585377,0.77759254,1.2972484,-1.6281371,1.1678215,-0.9289287,0.6057514,1.9616549,1.7641323,-1.768558,-0.9155841,-0.26719984,1.1394458,-0.8235692,1.2084962,-0.8453201,0.6712683,-1.6455384,-1.4020447,0.51267767,3.2403383,-0.045100536,-0.3396956,-0.28602484,0.6681443
-0.46004963,0.13881402,-1.8051136,-0.9670982,1.5908966,0.4544214,0.7870196,0.12222149,-1.0905949,-1.6699185,-0.6389347,-0.2978842,0.8383521,-0.52170604,2.1014137,-0.44040224,0.6331704,-2.3703876,-0.56931293,-0.5898004,-0.16556892,-0.79067683,-0.59251803,0.58153075,-0.9926758,-1.4855834,-2.1258657,-1.277369,0.21552704,-1.8449309,-0.8584538,1.4029287,-0.5534889,1.5752981,0.5960307,-0.05670148,1.360864,-0.1125537,0.45939264,-1.0270057,1.0368626,-1.5780022,0.30621994,-1.6752036,2.016251,0.3888318,-0.41087887,-0.5579034,-1.701174,3.013926,-0.5023729,0.122379504,0.5954934,1.6870874,-0.37340167,-0.112271875,0.0040662102,-0.86557305,0.21985656,0.8606864,0.2529552,-0.8519494,2.266934,1.3163856,-0.02694229,1.6184894,-0.07926205,0.063570976,-0.06613037,0.96118855,0.15970771,-0.10479264,-0.49740806,-1.4992683,0.5134918,1.140609,-0.28592238,0.08211114,-0.64452684,0.5942736,-1.5845374,0.24736342,0.8951124,-0.80823225,0.66544265,-1.3397952,0.8058423,0.21646328,-0.6491402,0.51744527,-0.089182295,0.10694788,0.09552013,-0.31761983,2.171912,0.5070573,-0.2097726,0.13639247,2.2134483,-0.98886466
-1.0888622,-0.32888672,0.15228142,-2.6460536,-0.09628435,2.1837592,1.2281836,1.0093955,-1.3361338,-2.7773788,-0.026375888,-2.2773745,-1.471018,-0.38509184,-1.0992817,-2.0905404,0.7097436,1.6854753,-0.6914164,-1.5445735,-0.86176723,-0.2355186,0.55654377,0.8306209,-1.1003401,-0.9624683,-0.32706827,-2.4276114,-0.7495401,-0.023825957,-0.375722,1.0294902,-2.1083465,-0.5103182,-1.6141055,-0.53983897,2.3043108,-1.3719167,-0.37771136,-2.104777,1.6307852,-0.6288398,0.09107508,-1.8349153,-1.1301728,0.19163589,2.6842542,-0.7287117,-0.107073635,-1.3982651,-1.8572874,-0.47989792,-0.014495562,0.26277757,-0.24088669,2.8214433,-0.3075887,0.31133285,-0.38586807,0.019687694,1.4658024,0.33901933,0.49090466,-2.5080523,-0.3858829,-0.41305816,0.061312385,-2.4463599,-1.9069216,2.2491715,-3.571035,0.8267038,2.104254,2.1279652,0.61618644,0.5164768,0.13784145,1.2163745,-0.97023726,-0.7674442,0.14872211,0.59279996,-0.47268608,-0.33754367,0.35309914,1.5128175,-1.2434024,0.35003284,0.72297317,3.675815,3.8557777,-0.0716962,-0.39145064,-1.1190441,-0.21737167,0.22205925,0.7910877,0.010237653,2.294309,0.21083616
-0.90524256,1.0867679,-1.6062665,1.1555063,-0.5525205,-1.0500003,0.80366266,1.4962928,-0.11333594,0.0852371,0.73152894,-1.5621274,2.7536278,1.2568223,-0.19018236,-1.4308288,0.5394054,-1.3289589,-0.62520415,-3.0916584,-2.0842626,-0.93422544,-1.0037334,-0.32422757,-0.10238174,-0.38267347,-0.2849002,0.7652788,-2.39665,-0.36018145,0.094557405,3.494123,-0.90078545,-0.4853515,1.0712296,0.7498983,-0.40047905,-0.41470334,2.642957,0.912568,2.3540928,-0.3741717,2.3082197,-1.8534925,1.0253313,0.015405253,-1.3855462,-2.6640563,-1.3120899,1.9147787,0.037477493,-1.7256895,-0.86722404,-0.6392569,1.1107457,-1.1761663,0.84919935,0.16761273,-1.059689,-1.8407668,-0.46860328,-1.6066412,0.28334582,-0.8565014,-0.37058848,-0.5461126,-2.1276832,1.5179064,-0.9220103,0.5060271,-1.4067335,-0.2546853,0.65353847,-1.1006112,-1.3426107,-0.12088916,-0.59863675,0.6154677,-0.84149015,0.37531486,-1.4620055,-0.6631192,0.28493318,2.555567,-0.7465452,0.58144957,0.2733965,1.2693524,-1.5900712,-0.7199256,-0.48908436,1.3050328,0.53094333,-0.9257378,0.90216523,1.8900938,-0.32354394,-2.1482577,-1.3097024,-1.281742
-1.9865597,0.37132576,-0.23032863,-0.4916547,2.120611,1.5562238,-0.6199417,1.0483803,0.04741665,0.40511644,0.44954908,-1.3268797,-0.91736245,-0.0005762099,0.20626655,0.052298654,0.72069186,-0.32782,-0.13012046,-0.053935923,0.7065839,0.11373591,-2.0846057,2.347589,-0.9489602,0.74328583,-1.380666,-0.13757624,0.21780092,0.038270146,1.7562265,1.2987797,-0.29404423,-2.146763,1.3866343,-0.3670106,-0.8934809,-2.299829,-0.08440912,0.70197964,0.21127076,-2.0708706,-0.7535617,-1.2208369,1.7948886,0.08208218,0.9787059,3.101466,-0.41040492,0.33939776,-0.14088623,-0.7755449,0.78473735,-1.6627753,0.95244944,1.0567932,1.154374,0.8484793,-1.2232482,-2.7101676,1.4235599,-2.1986248,0.84185064,0.9652166,-0.7119042,1.404344,-0.24627607,-1.4214326,0.9971362,-0.8470012,-2.7831385,0.5815743,-2.4351118,0.16624403,-1.0053402,2.3132713,1.5731325,-0.062097423,-2.3446538,0.27390113,-1.0325997,0.2676753,0.27761418,-0.85247505,-2.5451133,0.80696523,-1.0663524,-0.43919122,-0.6780757,-1.1164775,-0.5500975,2.074263,0.0582613,-3.0757892,-0.22796385,0.31205526,-0.38545728,-1.4395015,-1.0448949,-0.8011545
-1.3074144,-0.6971776,0.5575991,0.13428219,-0.26851514,1.5292333,-3.3849108,0.5738216,0.06275027,-1.3462198,0.83088714,-3.2378953,-0.901771,0.18586694,0.9996426,-1.2757239,-0.063899614,-0.8504821,1.4024352,-2.4310157,0.26055327,-0.55764836,0.55416936,1.4824096,2.4031892,-1.6466645,-0.9942972,-0.28127307,0.04201465,-0.28630662,-0.4981642,-0.32948786,0.34257263,-1.4245371,-2.016031,2.155169,-1.2124453,-2.5896845,1.818321,0.023952695,0.21354896,1.5836605,-1.4084929,-0.07116748,1.1062427,-0.8377665,0.036909983,1.433047,-0.452987,2.9041924,-1.1093358,0.27714023,1.7402523,-1.019503,0.41124865,1.9651858,0.20664781,-1.5319952,-0.32613823,-0.9827656,-1.7857217,-0.022473421,-1.3542848,0.14271803,0.19826391,2.699158,-1.1364822,1.0708276,-0.41855887,2.8653657,0.83059907,0.09978499,-0.6469764,1.0389891,-1.2509626,0.37915415,0.08290338,-0.49017772,-0.24096431,1.6717359,0.11770207,2.5587149,1.0233167,0.58661497,-0.08697762,-0.2258108,-1.5640695,0.50425255,-0.33931622,1.4230148,0.9204519,-0.5668168,1.1043142,2.3164287,2.3023908,0.16908291,1.9102949,-2.4437773,-1.9656955,1.1087532
-0.378392,-0.6006453,-1.4946321,0.52431774,-0.17498492,-0.52982515,-0.5567246,-0.19093557,-2.9203272,-0.066137314,0.5279193,-2.1480103,-2.3735342,1.1925026,-0.26185,-0.39133573,-0.36509088,-0.5109047,-0.5976476,-0.9280345,-0.89028114,-2.7698908,3.2075472,-0.4991138,-0.52494717,0.042997155,-1.7453278,-0.37854186,0.92139363,1.1064546,-1.163434,-0.0044982266,-1.23278,0.068937294,0.62489605,0.08295121,-1.0599252,-0.08699378,-0.87199986,-1.2001734,2.3050733,-1.575452,-1.2389302,-1.3833125,0.67143077,-0.8102915,0.6153146,-1.222753,0.573514,0.6233603,-1.9397235,2.4542964,-0.9935699,-1.1699196,3.1148617,-0.3304689,0.14844234,0.1298736,-0.99746984,0.5947829,-1.4378839,-0.40047958,-0.30455098,-0.12765375,0.35642526,1.3070129,-0.8359729,0.6182644,0.15203106,-0.13741381,-1.2476115,-0.661858,-0.4255132,-1.0128752,1.973411,2.5708623,1.9602555,-0.6092465,0.74569285,0.429724,1.2623857,-0.11520362,0.61265796,0.59660584,-2.4195588,0.7821166,-0.31431425,-1.4599962,0.40309525,-0.13934411,1.1595159,1.1287302,-1.0723469,0.6160677,0.8073869,0.95463216,0.17915529,-0.9514522,2.0517287,-1.278324
-0.6335158,2.2835524,-0.44189405,0.092412576,-0.5076642,-0.883955,2.5287025,0.740271,-2.988904,1.2645382,-1.4665272,-2.5362961,0.908551,1.7283957,-0.7410033,0.1683616,-0.6617221,-0.882651,-0.26526034,-1.4014937,2.9437876,-2.8119237,1.5086724,0.3932442,2.2343802,0.8763011,-0.31949356,1.1517864,1.0226687,-1.6555755,0.6250718,1.5337973,-1.1808631,1.1400671,-0.71238625,-0.81136024,-0.33505023,-1.3669555,0.9545399,-0.3064945,-0.08034957,0.02041784,1.5764489,-1.7640991,0.73659873,-1.7277954,0.22411868,0.17539302,2.1414783,0.85950327,-0.23611851,-1.5967013,-1.1669846,1.0980301,0.104962654,1.4252728,0.1947521,0.5262941,-1.1785265,0.43387243,-0.3290311,-1.31595,1.5356425,-1.0605365,-0.2847668,0.97071284,-1.5997192,0.8177722,-0.39777958,-0.14001268,-0.838342,-0.61217254,-0.44357643,0.08780994,0.5387072,0.09416016,1.6893593,1.1524247,1.217274,0.3445408,0.73002267,0.24792482,-0.36830145,1.3667866,-1.5265387,0.10182579,-1.2994392,2.0473115,0.08908871,-0.3636696,-1.2975229,-0.0414895,-0.5519119,-1.8724258,2.1407626,-0.50348204,-1.5931884,-0.48965275,2.5861902,1.9004818
